date,AUD,CAD,CHF,EUR,GBP,JPY,NOK,NZD,SEK,BRL,CLP,CNH,COP,HUF,IDR,ILS,INR,KRW,MXN,MYR,PEN,PHP,PLN,SGD,THB,TRY,ZAR
2014-07-31,0.0,0.0,-0.1438724922290107,-0.18619941715743432,-0.21274719924138066,-0.15583035653679642,0.0,0.0,0.0,0.16685461408274838,0.0,0.0,0.0,0.0,0.2934774238017006,0.0,0.20402424462651944,0.0,0.0,0.0,0.0,0.0,0.0,-0.30135053483537794,0.0,0.17596006945163398,0.1596836480373976
2014-08-31,0.0,0.0,-0.13301174859849338,-0.16573261357807428,0.0,-0.1733458824638393,0.0,0.0,0.0,0.17049165688570658,0.0,0.0,0.0,0.0,0.2813221126781943,-0.25442499805408114,0.20784262991110683,0.0,0.0,0.0,0.0,0.0,0.0,-0.273484757305512,0.0,0.17707588930645138,0.16326771121854097
2014-09-30,0.0,0.0,-0.13218375163751062,-0.16066749231874589,0.0,-0.1745136693883868,0.0,0.0,0.0,0.1578182473885739,0.0,0.0,0.0,0.0,0.2437438868231938,-0.25033810171892673,0.2897050687531063,0.0,0.0,0.0,0.0,0.0,0.0,-0.2822969849364299,0.0,0.16029816468460156,0.1484346323505244
2014-10-31,0.0,0.0,-0.12806465653023322,-0.1525798014459947,0.0,-0.1758401062627944,0.0,0.0,0.0,0.11440359953107557,0.0,0.0,0.0,0.0,0.17449613386955065,-0.25208699480129154,0.21708935141680277,0.0,0.0,0.0,0.37203599657790226,0.0,0.0,-0.2914284409596861,0.0,0.12197491860466878,0.0
2014-11-30,0.0,0.0,-0.1615949483031219,-0.18241460278061775,0.0,-0.2056806114396523,0.0,0.0,-0.1594083675593811,0.13237877198930773,0.0,0.0,0.0,0.0,0.2553668134531532,-0.2909014699172271,0.31805139589950954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14903419073953877,0.14516882791849076
2014-12-31,0.0,0.0,-0.15935814477480467,-0.17803869430367206,0.0,-0.20666027517678998,0.0,0.0,-0.15811997987297377,0.13110761846401592,0.0,0.0,0.0,0.0,0.265551262608937,-0.29782290587175947,0.3166721697192716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1462973021816294,0.1403716470261461
2015-01-31,0.0,0.0,-0.1708090737113478,-0.18394937122931254,0.0,-0.1961218001522967,0.0,0.0,-0.17145847225784425,0.09841551491778733,0.0,0.0,0.0,0.0,0.1846291831648528,-0.27766128264919865,0.2191579944751199,0.0,0.0,0.0,0.38380077979347904,0.0,0.0,0.0,0.0,0.11399652764876089,0.0
2015-02-28,0.0,0.0,-0.2,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.12068807389293075,0.0,0.0,0.0,0.0,0.25080546569485723,-0.2,0.3226875568205694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15117952929848621,0.1546393742931564
2015-03-31,0.0,0.0,-0.2,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0850093234654868,0.0,0.0,0.0,0.0,0.0,-0.2,0.2977320616079978,0.0,0.0,0.0,0.3874902311125917,0.0,0.0,0.0,0.0,0.11235461099368826,0.11741377282023548
2015-04-30,0.0,0.0,-0.19021345304752804,-0.20142631592433252,0.0,-0.20299491365925743,0.0,0.0,-0.20126641246351112,0.07843506213559001,0.0,0.0,0.0,0.0,0.20106543505537836,-0.20409890490537083,0.2526638034207941,0.0,0.0,0.0,0.36547624108649435,0.0,0.0,0.0,0.0,0.10235945830174328,0.0
2015-05-31,0.0,0.0,-0.17664487881729946,-0.2021989554377925,0.0,-0.2088589777635283,0.0,0.0,-0.20169279357929257,0.10586781742031834,0.0,0.0,0.0,0.0,0.2832580372353095,-0.21060439440208717,0.3448382576747322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13098300882436542,0.1350528788452746
2015-06-30,0.0,0.0,-0.16905549816973503,-0.2012262826902995,0.0,-0.21288382635600475,0.0,0.0,-0.2015955890679791,0.103522969376339,0.0,0.0,0.0,0.0,0.2866960148503725,-0.2152388037159818,0.34069668897966415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13550854951051736,0.1335757772831069
2015-07-31,0.0,0.0,-0.16385399266135847,-0.19902616554634792,0.0,-0.2165569412977707,0.0,0.0,-0.20057747004893947,0.10556134173353729,0.0,0.0,0.0,0.0,0.2978036260788358,-0.21998543044558347,0.331959746274726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12829055383159357,0.13638473208130736
